key,instantiationMoment,title,description,Priority,status,startMoment,endMoment,optionalLink
OBJ-001,2021/03/02 17:00,"Objetivo01","conseguir el objetivo 01",Low,true,2021/03/02 17:00,2021/03/03 17:00,"http://example.com"
OBJ-002,2021/03/03 10:30,"Objetivo02","lograr el objetivo 02",Medium,false,2021/03/03 10:30,2021/03/04 10:30,"http://example.com"
OBJ-003,2021/03/04 14:00,"Objetivo03","alcanzar el objetivo 03",High,true,2021/03/04 14:00,2021/03/05 14:00,"http://example.com"
OBJ-004,2021/03/05 08:00,"Objetivo04","completar el objetivo 04",Medium,false,2021/03/05 08:00,2021/03/06 08:00,"http://example.com"
OBJ-005,2021/03/06 09:00,"Objetivo05","alcanzar el objetivo 05",Low,true,2021/03/06 09:00,2021/03/07 09:00,"http://example.com"
OBJ-006,2021/03/07 10:00,"Objetivo06","completar el objetivo 06",Medium,false,2021/03/07 10:00,2021/03/08 10:00,"http://example.com"
OBJ-007,2021/03/08 11:00,"Objetivo07","lograr el objetivo 07",High,true,2021/03/08 11:00,2021/03/09 11:00,"http://example.com"
OBJ-008,2021/03/09 12:00,"Objetivo08","conseguir el objetivo 08",Low,false,2021/03/09 12:00,2021/03/10 12:00,"http://example.com"
OBJ-009,2021/03/10 13:00,"Objetivo09","alcanzar el objetivo 09",Medium,true,2021/03/10 13:00,2021/03/11 13:00,"http://example.com"
OBJ-010,2021/03/11 14:00,"Objetivo10","completar el objetivo 10",High,false,2021/03/11 14:00,2021/03/12 14:00,"http://example.com"
OBJ-011,2021/03/12 15:00,"Objetivo11","lograr el objetivo 11",Low,true,2021/03/12 15:00,2021/03/13 15:00,"http://example.com"
OBJ-012,2021/03/13 16:00,"Objetivo12","conseguir el objetivo 12",Medium,false,2021/03/13 16:00,2021/03/14 16:00,"http://example.com"
OBJ-013,2021/03/14 17:00,"Objetivo13","alcanzar el objetivo 13",High,true,2021/03/14 17:00,2021/03/15 17:00,"http://example.com"
OBJ-014,2021/03/15 18:00,"Objetivo14","completar el objetivo 14",Low,false,2021/03/15 18:00,2021/03/16 18:00,"http://example.com"
OBJ-015,2021/03/16 19:00,"Objetivo15","lograr el objetivo 15",Medium,true,2021/03/16 19:00,2021/03/17 19:00,"http://example.com"
OBJ-016,2021/03/17 20:00,"Objetivo16","conseguir el objetivo 16",High,false,2021/03/17 20:00,2021/03/18 20:00,"http://example.com"
OBJ-017,2021/03/18 21:00,"Objetivo17","alcanzar el objetivo 17",Low,true,2021/03/18 21:00,2021/03/19 21:00,"http://example.com"
OBJ-018,2021/03/19 22:00,"Objetivo18","completar el objetivo 18",Medium,false,2021/03/19 22:00,2021/03/20 22:00,"http://example.com"